,Unnamed: 0,school_name,address,score,district,grade,lat,long
202,202,Aw Brown-Fellowship Charter School,"5701 Red Bird Center Drive, Dallas, TX 75237",4.0,Public charter,3-8,N/A,N/A
203,203,Cj & Anne Hyman Elementary School,"8441 Fox Creek Trail, Dallas, TX 75249",4.0,Public district,PK-4,N/A,N/A
204,204,Nova Academy,"P O Box 170127, Dallas, TX 75217",4.0,Public charter,PK-3,N/A,N/A
205,205,G W Kennemer Middle School,"7101 West Wheatland Road, Dallas, TX 75249",4.0,Public district,7-8,N/A,N/A
206,206,Golden Rule Desoto,"2602 West Illinois Avenue, Dallas, TX 75233",4.0,Public charter,PK-4,N/A,N/A
207,207,Golden Rule Southwest,"2602 West Illinois Avenue, Dallas, TX 75233",4.0,Public charter,PK-4,N/A,N/A
208,208,Adelfa Botello Callejo Elementary School,"7817 Military Parkway, Dallas, TX 75227",4.0,Public district,PK-5,N/A,N/A
209,209,Uplift Education - Uplift Grand Preparatory,"1825 Market Center Boulevard, Dallas, TX 75207",4.0,Public charter,K-12,N/A,N/A
210,210,Uplift Hampton Preparatory Middle,"1825 Market Center Boulevard, Dallas, TX 75207",4.0,Public charter,6-8,N/A,N/A
211,211,Uplift Hampton Preparatory Primary School,"1825 Market Center Boulevard, Dallas, TX 75207",4.0,Public charter,PK-5,N/A,N/A
212,212,Uplift Heights Preparatory Middle,"1825 Market Center Boulevard, Dallas, TX 75207",4.0,Public charter,6-8,N/A,N/A
213,213,Uplift Mighty School,"1825 Market Center Boulevard, Dallas, TX 75207",4.0,Public charter,"K-3, 5-12",N/A,N/A
214,214,Uplift Peak Preparatory Middle,"1825 Market Center Boulevard, Dallas, TX 75207",4.0,Public charter,6-8,N/A,N/A
215,215,Pegasus Charter High School,"601 North Akard Street, Dallas, TX 75201",3.0,Public charter,K-12,N/A,N/A
216,216,Francisco Medrano Middle School,"9815 Brockbank Drive, Dallas, TX 75220",3.0,Public district,6-8,N/A,N/A
217,217,Bryan Adams High School,"2101 Millmar Drive, Dallas, TX 75228",3.0,Public district,9-12,N/A,N/A
218,218,W High Adamson High School,"201 East 9th Street, Dallas, TX 75203",3.0,Public district,9-12,N/A,N/A
219,219,W A Blair Elementary School,"7720 Gayglen Drive, Dallas, TX 75217",3.0,Public district,PK-5,N/A,N/A
220,220,John Neely Bryan Elementary School,"2001 Deer Path Drive, Dallas, TX 75216",3.0,Public district,PK-5,N/A,N/A
221,221,Rufus C Burleson Elementary School,"6300 Elam Road, Dallas, TX 75217",3.0,Public district,PK-5,N/A,N/A
222,222,George W Carver Creative Arts Lear,"3719 Greenleaf Street, Dallas, TX 75212",3.0,Public district,PK-5,N/A,N/A
223,223,Martin Luther King Jr Learning Cen,"1817 Warren Avenue, Dallas, TX 75215",3.0,Public district,PK-5,N/A,N/A
224,224,S S Conner Elementary School,"3037 Green Meadow Drive, Dallas, TX 75228",3.0,Public district,PK-5,N/A,N/A
225,225,Amelia Earhart Learning Center,"3531 North Westmoreland Road, Dallas, TX 75212",3.0,Public district,PK-5,N/A,N/A
226,226,Tom W Field Elementary School,"2151 Royal Lane, Dallas, TX 75220",3.0,Public district,PK-5,N/A,N/A
227,227,Robert T Hill Middle School,"505 Easton Road, Dallas, TX 75218",3.0,Public district,6-8,N/A,N/A
228,228,Hillcrest High School,"9924 Hillcrest Road, Dallas, TX 75230",3.0,Public district,9-12,N/A,N/A
229,229,James S Hogg Elementary School,"1144 North Madison Avenue, Dallas, TX 75208",3.0,Public district,PK-5,N/A,N/A
230,230,John B Hood Middle School,"7625 Hume Drive, Dallas, TX 75227",3.0,Public district,6-8,N/A,N/A
231,231,Albert S Johnston Elementary School,"2020 Mouser Lane, Dallas, TX 75203",3.0,Public district,PK-5,N/A,N/A
232,232,Kleberg Elementary School,"1450 Edd Road, Dallas, TX 75253",3.0,Public district,PK-5,N/A,N/A
233,233,J L Long Middle School,"6116 Reiger Avenue, Dallas, TX 75214",3.0,Public district,6-8,N/A,N/A
234,234,Mount Auburn Elementary School,"6012 East Grand Avenue, Dallas, TX 75223",3.0,Public district,PK-4,N/A,N/A
235,235,Paul L Dunbar Learning Center,"4200 Metropolitan Avenue, Dallas, TX 75210",3.0,Public district,PK-5,N/A,N/A
236,236,Elisha M Pease Elementary School,"2914 Cummings Street, Dallas, TX 75216",3.0,Public district,PK-5,N/A,N/A
237,237,Joseph J Rhoads Learning Center,"4401 South 2nd Avenue, Dallas, TX 75210",3.0,Public district,PK-5,N/A,N/A
238,238,Seagoville High School,"15920 Seagoville Road, Dallas, TX 75253",3.0,Public district,9-12,N/A,N/A
239,239,Skyline High School,"7777 Forney Road, Dallas, TX 75227",3.0,Public district,9-12,N/A,N/A
240,240,J N Ervin Elementary School,"3722 Black Oak Drive, Dallas, TX 75241",3.0,Public district,PK-5,N/A,N/A
241,241,Lorenzo De Zavala Elementary School,"3214 North Winnetka Avenue, Dallas, TX 75212",3.0,Public district,PK-5,N/A,N/A
242,242,Frederick Douglass Elementary School,"226 North Jim Miller Road, Dallas, TX 75217",3.0,Public district,PK-5,N/A,N/A
243,243,John F Kennedy Learning Center,"1803 Moser Avenue, Dallas, TX 75206",3.0,Public district,PK-5,N/A,N/A
244,244,Moises E Molina High School,"2355 Duncanville Road, Dallas, TX 75211",3.0,Public district,9-12,N/A,N/A
245,245,Audelia Creek Elementary School,"12600 Audelia Road, Dallas, TX 75243",3.0,Public district,PK-6,N/A,N/A
246,246,Northlake Elementary School,"10059 Ravensway Drive, Dallas, TX 75238",3.0,Public district,PK-6,N/A,N/A
247,247,Skyview Elementary School,"9229 Meadowknoll Drive, Dallas, TX 75243",3.0,Public district,PK-6,N/A,N/A
248,248,Risd Academy,"13630 Coit Road, Dallas, TX 75240",3.0,Public district,"PK, 1-6",N/A,N/A
249,249,Lake Highlands Freshman Center,"10200 White Rock Trail, Dallas, TX 75238",3.0,Public district,9,N/A,N/A
250,250,Highland Meadows Elementary School,"8939 Whitewing Lane, Dallas, TX 75238",3.0,Public district,PK-5,N/A,N/A
251,251,Academy Of Dallas,"1030 Oak Park Drive, Dallas, TX 75232",3.0,Public charter,PK-8,N/A,N/A
252,252,Hector P Garcia Middle School,"700 East 8th Street, Dallas, TX 75203",3.0,Public district,6-8,N/A,N/A
253,253,Forest Lane Academy,"9663 Forest Lane, Dallas, TX 75243",3.0,Public district,PK-6,N/A,N/A
254,254,A+ Academy,"10327 Rylie Road, Dallas, TX 75217",3.0,Public charter,PK-12,N/A,N/A
255,255,Nova Academy (Southeast),"P O Box 170127, Dallas, TX 75217",3.0,Public charter,K-6,N/A,N/A
256,256,Carolyn G Bukhair Elementary School,"13900 Maham Road, Dallas, TX 75240",3.0,Public district,1-6,N/A,N/A
257,257,Gateway Charter Academy -El,"6103 University Hills Boulevard, Dallas, TX 75241",3.0,Public charter,PK-5,N/A,N/A
258,258,Golden Rule Charter School,"2602 West Illinois Avenue, Dallas, TX 75233",3.0,Public charter,PK-12,N/A,N/A
259,259,Thurgood Marshall Elementary School,"9666 Ferris Branch Boulevard, Dallas, TX 75243",3.0,Public district,PK-6,N/A,N/A
260,260,Kipp Truth Academy,"3200 South Lancaster Road, Dallas, TX 75216",3.0,Public charter,4-8,N/A,N/A
261,261,C A Tatum Jr Elementary School,"3002 North Saint Augustine Drive, Dallas, TX 75227",3.0,Public district,K-5,N/A,N/A
262,262,La Academia De Estrellas,"4680 West Kiest Boulevard, Dallas, TX 75236",3.0,Public charter,PK-8,N/A,N/A
263,263,Vista Academy Of Dallas,"7300 Bruton Road , Dallas, TX 75217",3.0,Public charter,PK-6,N/A,N/A
264,264,Uplift Education - Infinity Preparatory School,"1825 Market Center Boulevard, Dallas, TX 75207",3.0,Public charter,K-5,N/A,N/A
265,265,Legacy Preparatory,"8510 Military Parkway, Dallas, TX 75227",3.0,Public charter,K-12,N/A,N/A
266,266,Zan Wesley Holmes Jr Middle School,"2939 Saint Rita Drive, Dallas, TX 75233",3.0,Public district,6-8,N/A,N/A
267,267,Ebby Halliday Elementary School,"10210 Teagarden Road, Dallas, TX 75217",3.0,Public district,PK-5,N/A,N/A
268,268,Ann Richards Middle School,"3831 North Prairie Creek Road, Dallas, TX 75227",3.0,Public district,6-8,N/A,N/A
269,269,Wilmer-Hutchins High School,"5520 Langdon Road, Dallas, TX 75241",3.0,Public district,9-12,N/A,N/A
270,270,Uplift Heights Preparatory Primary School,"1825 Market Center Boulevard, Dallas, TX 75207",3.0,Public charter,PK-5,N/A,N/A
271,271,Uplift Pinnacle Preparatory Primary School,"1825 Market Center Boulevard, Dallas, TX 75207",3.0,Public charter,K-5,N/A,N/A
272,272,Uplift Triumph Preparatory School,"1825 Market Center Boulevard, Dallas, TX 75207",3.0,Public charter,K-5,N/A,N/A
273,273,Uplift Williams Preparatory Primary School,"1825 Market Center Boulevard, Dallas, TX 75207",3.0,Public charter,K-5,N/A,N/A
274,274,Emmett J Conrad High School,"7502 Fair Oaks Avenue, Dallas, TX 75231",2.0,Public district,9-12,N/A,N/A
275,275,William Hawley Atwell Law Academy,"1303 Reynoldston Lane, Dallas, TX 75232",2.0,Public district,6-8,N/A,N/A
276,276,Bayles Elementary School,"2444 Telegraph Avenue, Dallas, TX 75228",2.0,Public district,PK-5,N/A,N/A
277,277,T W Browne Middle School,"3333 Sprague Drive, Dallas, TX 75233",2.0,Public district,6-8,N/A,N/A
278,278,C F Carr Elementary School,"1952 Bayside Street, Dallas, TX 75212",2.0,Public district,PK-5,N/A,N/A
279,279,David W Carter High School,"1819 West Wheatland Road, Dallas, TX 75232",2.0,Public district,9-12,N/A,N/A
280,280,Edward High Cary Middle School,"3978 Killion Drive, Dallas, TX 75220",2.0,Public district,6-8,N/A,N/A
281,281,Fred F Florence Middle School,"1625 North Masters Drive, Dallas, TX 75217",2.0,Public district,6-8,N/A,N/A
282,282,George W Truett Elementary School,"1811 Gross Road, Dallas, TX 75228",2.0,Public district,PK-5,N/A,N/A
283,283,L L Hotchkiss Elementary School,"6929 Town North Drive, Dallas, TX 75231",2.0,Public district,PK-5,N/A,N/A
284,284,Thomas Jefferson High School,"4001 Walnut Hill Lane, Dallas, TX 75220",2.0,Public district,9-12,N/A,N/A
285,285,Justin F Kimball High School,"3606 South Westmoreland Road, Dallas, TX 75233",2.0,Public district,9-12,N/A,N/A
286,286,Lincoln Humanities/Communications,"2826 Elsie Faye Heggins Street, Dallas, TX 75215",2.0,Public district,9-12,N/A,N/A
287,287,James Madison High School,"3000 Martin Luther King Junior Boulevard, Dallas, TX 75215",2.0,Public district,9-12,N/A,N/A
288,288,North Dallas High School,"3120 North Haskell Avenue, Dallas, TX 75204",2.0,Public district,9-12,N/A,N/A
289,289,L G Pinkston High School,"2200 Dennison Street, Dallas, TX 75212",2.0,Public district,9-12,N/A,N/A
290,290,Franklin D Roosevelt High School,"525 Bonnie View Road, Dallas, TX 75203",2.0,Public district,9-12,N/A,N/A
291,291,Thomas J Rusk Middle School,"2929 Inwood Road, Dallas, TX 75235",2.0,Public district,6-8,N/A,N/A
292,292,Seagoville Middle School,"950 North Woody Road, Dallas, TX 75253",2.0,Public district,6-8,N/A,N/A
293,293,South Oak Cliff High School,"3601 South Marsalis Avenue, Dallas, TX 75216",2.0,Public district,9-12,N/A,N/A
294,294,H Grady Spruce High School,"9733 Old Seagoville Road, Dallas, TX 75217",2.0,Public district,9-12,N/A,N/A
295,295,Stevens Park Elementary School,"2615 West Colorado Boulevard, Dallas, TX 75211",2.0,Public district,PK-6,N/A,N/A
296,296,L V Stockard Middle School,"2300 South Ravinia Drive, Dallas, TX 75211",2.0,Public district,6-8,N/A,N/A
297,297,Boude Storey Middle School,"3000 Maryland Avenue, Dallas, TX 75216",2.0,Public district,6-8,N/A,N/A
298,298,Thomas C Marsh Middle School,"3838 Crown Shore Drive, Dallas, TX 75244",2.0,Public district,6-8,N/A,N/A
299,299,Edward Titche Elementary School,"9560 Highfield Drive, Dallas, TX 75227",2.0,Public district,PK-5,N/A,N/A
300,300,Mark Twain Leadership Vanguard,"724 Green Cove Lane, Dallas, TX 75232",2.0,Public district,PK-5,N/A,N/A
301,301,W W Samuell High School,"8928 Palisade Drive, Dallas, TX 75217",2.0,Public district,9-12,N/A,N/A
302,302,Daniel Webster Elementary School,"3815 South Franklin Street, Dallas, TX 75233",2.0,Public district,PK-5,N/A,N/A
303,303,Sarah Zumwalt Middle School,"2445 East Ledbetter Drive, Dallas, TX 75216",2.0,Public district,6-8,N/A,N/A
304,304,Onesimo Hernandez Elementary School,"5555 Maple Avenue, Dallas, TX 75235",2.0,Public district,PK-5,N/A,N/A
305,305,Maria Moreno Elementary School,"2115 South Hampton Road, Dallas, TX 75224",2.0,Public district,PK-5,N/A,N/A
306,306,Thomas A Edison Middle Learning Ce,"2940 Singleton Boulevard, Dallas, TX 75212",2.0,Public district,6-8,N/A,N/A
307,307,Lindsley Park Community School,"7130 Lindsley Avenue, Dallas, TX 75223",2.0,Public charter,PK-3,N/A,N/A
308,308,Mcwhorter Elementary School,"3678 Timberglen Road, Dallas, TX 75287",2.0,Public district,PK-5,N/A,N/A
309,309,Harold Wendell Lang Sr Middle School,"1678 Chenault Street, Dallas, TX 75228",2.0,Public district,6-8,N/A,N/A
310,310,Billy Earl Dade Middle School,"2801 Park Row Avenue, Dallas, TX 75215",2.0,Public district,6-8,N/A,N/A
311,311,Sam Tasby Middle School,"7001 Fair Oaks Avenue, Dallas, TX 75231",2.0,Public district,6-8,N/A,N/A
312,312,Gateway Charter Academy - Middle -,"1015 East Wheatland Road, Dallas, TX 75241",2.0,Public charter,6-12,N/A,N/A
313,313,Kennedy-Curry Middle School,"6605 Sebring Drive, Dallas, TX 75241",2.0,Public district,6-8,N/A,N/A
314,314,Wilmer-Hutchins Elementary School,"7475 J J Lemmon Road, Dallas, TX 75241",2.0,Public district,PK-5,N/A,N/A
315,315,Alex Sanger Preparatory Middle,"8410 San Leandro Drive, Dallas, TX 75218",2.0,Public district,6,N/A,N/A
316,316,Uplift Meridian School,"1825 Market Center Boulevard, Dallas, TX 75207",2.0,Public charter,K-8,N/A,N/A
317,317,Oliver Wendell Holmes Humanities/C,"2001 East Kiest Boulevard, Dallas, TX 75216",1.0,Public district,6-8,N/A,N/A
318,318,J W Ray Learning Center,"2211 Caddo Street, Dallas, TX 75204",1.0,Public district,PK-5,N/A,N/A
319,319,Focus Learning Academy,"2524 West Ledbetter Drive, Dallas, TX 75233",1.0,Public charter,PK-12,N/A,N/A
320,320,Austin Can Academy,"325 West 12th Street, Dallas, TX 75208",1.0,Public charter,9-12,N/A,N/A
321,321,Fort Worth Can Academy - Campus Dr,"325 West 12th Street, Dallas, TX 75208",1.0,Public charter,9-12,N/A,N/A
322,322,Fort Worth Can Academy - South,"325 West 12th Street, Dallas, TX 75208",1.0,Public charter,9-12,N/A,N/A
323,323,Houston Can Academy - North,"325 West 12th Street, Dallas, TX 75208",1.0,Public charter,9-12,N/A,N/A
324,324,Houston Can Academy - Hobby,"325 West 12th Street, Dallas, TX 75208",1.0,Public charter,9-12,N/A,N/A
325,325,San Antonio Can Academy,"325 West 12th Street, Dallas, TX 75208",1.0,Public charter,9-12,N/A,N/A
326,326,Dallas Can Academy - Grant East,"325 West 12th Street, Dallas, TX 75208",1.0,Public charter,9-12,N/A,N/A
327,327,Dallas Can Academy Charter,"4621 Ross Avenue, Dallas, TX 75204",,Public charter,9-12,N/A,N/A
328,328,Dallas Can Academy Charter-Oak Cli,"325 West 12th Street, Dallas, TX 75208",,Public charter,9-12,N/A,N/A
329,329,Hospital/Homebound,"912 South Ervay Street, Dallas, TX 75201",,Public district,PK-12,N/A,N/A
330,330,Rosemont Primary School-Chris V Semos,"1919 Stevens Forest Drive, Dallas, TX 75208",,Public district,PK-2,N/A,N/A
331,331,Maya Angelou High School,"4528 Rusk Avenue, Dallas, TX 75204",,Public district,5-12,N/A,N/A
332,332,The Westwood School,"14340 Proton Rd, Dallas, TX 75244",,Private,PK-12,N/A,N/A
333,333,Wesley Prep,"9200 Inwood Road, Dallas, TX 75220",,Private,PK-6,N/A,N/A
334,334,Dobie Primary School,"14040 Rolling Hills Lane, Dallas, TX 75240",,Public district,PK-K,N/A,N/A
335,335,Cornerstone Crossroads Academy,"Po Box 151062, Dallas, TX 75315",,Private,10-12,N/A,N/A
336,336,First Baptist Academy,"1606 Patterson St., Dallas, TX 75201",,Private,PK-12,N/A,N/A
337,337,St Thomas Aquinas Catholic School,"3741 Abrams Road, Dallas, TX 75214",,Private,PK-8,N/A,N/A
338,338,St Rita School,"12525 Inwood Road, Dallas, TX 75244",,Private,K-8,N/A,N/A
339,339,St Pius X Catholic School,"3030 Gus Thomasson Road, Dallas, TX 75228",,Private,K-8,N/A,N/A
340,340,St Philip The Apostle Catholic School,"8151 Military Parkway, Dallas, TX 75227",,Private,PK-8,N/A,N/A
341,341,St Patrick School,"9635 Ferndale Road, Dallas, TX 75238",,Private,PK-8,N/A,N/A
342,342,St. Monica Catholic School,"4140 Walnut Hill Lane, Dallas, TX 75229",,Private,PK-8,N/A,N/A
343,343,St Mary Of Carmel School,"1716 Singleton Boulevard, Dallas, TX 75212",,Private,PK-8,N/A,N/A
344,344,St Elizabeth Of Hungary Catholic School,"4019 South Hampton Road, Dallas, TX 75224",,Private,PK-8,N/A,N/A
345,345,St Cecilia Catholic School,"635 Mary Cliff Road, Dallas, TX 75208",,Private,PK-8,N/A,N/A
346,346,St Bernard Of Clairvaux School,"1420 Old Gate Lane, Dallas, TX 75218",,Private,PK-8 & ungraded,N/A,N/A
347,347,St Augustine Catholic School,"1064 North Saint Augustine Drive, Dallas, TX 75217",,Private,PK-8,N/A,N/A
348,348,St. Anthony Catholic School,"3732 Myrtle St, Dallas, TX 75215",,Private,PK-8,N/A,N/A
349,349,Our Lady of Perpetual Help School,"7625 Cortland Avenue, Dallas, TX 75235",,Private,1-8,N/A,N/A
350,350,Jesuit College Prep School,"12345 Inwood Road, Dallas, TX 75244",,Private,9-12,N/A,N/A
351,351,Holy Trinity Catholic School,"3815 Oak Lawn Avenue, Dallas, TX 75219",,Private,PK-8,N/A,N/A
352,352,Christ the King Elementary School,"4100 Colgate, Dallas, TX 75225",,Private,K-8,N/A,N/A
353,353,Bishop Lynch High School,"9750 Ferguson Road, Dallas, TX 75228",,Private,9-12,N/A,N/A
354,354,Bishop Dunne Catholic School,"3900 Rugged Drive, Dallas, TX 75224",,Private,6-12,N/A,N/A
355,355,St. James Episcopal School,"9845 McCree Road, Dallas, TX 75238",,Private,PK-4,N/A,N/A
356,356,Good Shepherd Episcopal School,"11110 Midway Road, Dallas, TX 75229",,Private,PK-8,N/A,N/A
357,357,Parish Episcopal School (Lower Campus),"14115 Hillcrest Road, Dallas, TX 75254",,Private,PK-2,N/A,N/A
358,358,Lakehill Preparatory,"2720 Hillside Dr, Dallas, TX 75214",,Private,K-12,N/A,N/A
359,359,Alcuin School,"6144 Churchill Way, Dallas, TX 75230",,Private,PK-12,N/A,N/A
360,360,Texas Torah Institute,"6506 Frankford Road, Dallas, TX 75252",,Private,9-12,N/A,N/A
361,361,Metropolitan Christian School,"8501 Bruton Road, Dallas, TX 75217",,Private,PK-12,N/A,N/A
362,362,Our Redeemer Lutheran School,"7611 Park Lane, Dallas, TX 75225",,Private,PK-6,N/A,N/A
363,363,Holy Cross Lutheran School,"11425 Marsh Ln, Dallas, TX 75229",,Private,PK-6,N/A,N/A
364,364,The Lamplighter School,"11611 Inwood Rd, Dallas, TX 75229",,Private,PK-4,N/A,N/A
365,365,Dallas Lutheran School,"8494 Stults Road, Dallas, TX 75243",,Private,7-12,N/A,N/A
366,366,Zion Lutheran School,"6121 East Lovers Lane, Dallas, TX 75214",,Private,PK-8,N/A,N/A
367,367,The Highlander Carden School,"9120 Plano Road, Dallas, TX 75238",,Private,PK-6,N/A,N/A
368,368,Akiba Academy of Dallas,"12324 Merit Drive, Dallas, TX 75251",,Private,PK-8,N/A,N/A
369,369,Arbor Acre Preparatory School,"8000 S Hampton Rd, Dallas, TX 75232",,Private,PK-8,N/A,N/A
370,370,Highland Park Presbyterian Day School,"3821 University Blvd, Dallas, TX 75205",,Private,PK-1,N/A,N/A
371,371,Preston Hollow Presbyterian School,"9800 Preston Road, Dallas, TX 75230",,Private,PK-6,N/A,N/A
372,372,Tyler Street Christian Academy,"915 W 9th St, Dallas, TX 75208",,Private,PK-12,N/A,N/A
373,373,White Rock Montessori School,"1601 Oates Drive, Dallas, TX 75228",,Private,PK-8,N/A,N/A
374,374,Calvary Lutheran School,"9807 Church Road, Dallas, TX 75238",,Private,PK-8,N/A,N/A
375,375,Southwest Adventist Junior Academy,"1600 Bonnie View Road, Dallas, TX 75203",,Private,PK-8,N/A,N/A
376,376,All Saints' Catholic School - Dallas,"7777 Osage Plaza Pkwy, Dallas, TX 75252",,Private,PK-8,N/A,N/A
377,377,Dallas Christian Academy,"4025 North Central Expressway, Dallas, TX 75204",,Private,K-12,N/A,N/A
378,378,Temple Christian School,"8421 Bohannon Dr, Dallas, TX 75217",,Private,PK-12,N/A,N/A
379,379,Dallas Academy,"950 Tiffany Way, Dallas, TX 75218",,Private,2-12,N/A,N/A
380,380,Ursuline Academy of Dallas,"4900 Walnut Hill Ln, Dallas, TX 75229",,Private,10-12,N/A,N/A
381,381,Ann & Nate Levine Academy,"18011 Hillcrest Rd, Dallas, TX 75252",,Private,PK-8,N/A,N/A
382,382,Scofield Christian School,"7730 Abrams Road, Dallas, TX 75231",,Private,PK-6,N/A,N/A
383,383,Shelton School,"15720 Hillcrest Road, Dallas, TX 75248",,Private,PK-12,N/A,N/A
384,384,Fairhill School,"16150 Preston Road, Dallas, TX 75248",,Private,1-12,N/A,N/A
385,385,St Philips School & Community Center,"1600 Pennsylvania Avenue, Dallas, TX 75215",,Private,PK-6,N/A,N/A
386,386,Family Christian Academy,"10715 Garland Rd, Dallas, TX 75218",,Private,"PK-3, 5-6",N/A,N/A
387,387,White Rock North School,"9727 White Rock Trail, Dallas, TX 75238",,Private,PK-6,N/A,N/A
388,388,Walden Prep School,"2567 Valley View Ln, Dallas, TX 75234",,Private,9-12,N/A,N/A
389,389,Keystone Academy,"6506 Frankford Road, Dallas, TX 75252",,Private,PK-7,N/A,N/A
390,390,Kiest Park Christian Academy,"2719 South Hampton Road, Dallas, TX 75224",,Private,PK-1,N/A,N/A
391,391,Cliff View Christian Academy,"2424 Simpson Stuart Rd Bx 41216, Dallas, TX 75241",,Private,PK-5,N/A,N/A
392,392,First Baptist Middle School,"P.O. Box 868, Dallas, TX 75221",,Private,5-8,N/A,N/A
393,393,Bending Oaks High School,"11884 Greenville Avenue, Dallas, TX 75243",,Private,8-12,N/A,N/A
394,394,Fellowship Christian Academy,"1808 West Camp Wisdom Road, Dallas, TX 75232",,Private,PK-8,N/A,N/A
395,395,St Christophers Montessori School,"7900 Lovers Lane, Dallas, TX 75225",,Private,PK-K,N/A,N/A
396,396,Providence Christian School Of Texas,"5002 West Lovers Lane, Dallas, TX 75209",,Private,PK-8,N/A,N/A
397,397,Grace Academy Of Dallas,"11306 Inwood Road, Dallas, TX 75229",,Private,K-6,N/A,N/A
398,398,J Erik Jonsson Community School,"106 East 10th Street, Dallas, TX 75203",,Private,PK-5,N/A,N/A
399,399,The Covenant School,"7300 Valley View Lane, Dallas, TX 75240",,Private,K-12,N/A,N/A
400,400,Dallas Montessori Academy,"5757 Samuell Boulevard, Dallas, TX 75228",,Private,PK-8,N/A,N/A
401,401,The Hockaday School,"11600 Welch Road, Dallas, TX 75229",,Private,PK-12,N/A,N/A
402,402,The Hillier School,"3821 University Blvd, Dallas, TX 75205",,Private,2-7,N/A,N/A
403,403,Montessori School of North Dall,"18303 Davenport Rd, Dallas, TX 75252",,Private,PK-3,N/A,N/A
404,404,Oak Hill Academy,"9407 Midway Rd, Dallas, TX 75220",,Private,PK-12,N/A,N/A
405,405,Yavneh Academy,"12324 Merit Drive, Dallas, TX 75251",,Private,9-12,N/A,N/A
406,406,Meadowbrook School,"5414 West Northwest Highway, Dallas, TX 75220",,Private,PK-K,N/A,N/A
407,407,Logos Academy,"10919 Royal Haven, Dallas, TX 75229",,Private,7-12,N/A,N/A
408,408,Prince of Peace Community School,"Po Box 225159, Dallas, TX 75222",,Private,PK-8,N/A,N/A
409,409,Santa Clara Of Assisi School,"321 Calumet Avenue, Dallas, TX 75211",,Private,PK-8,N/A,N/A
410,410,Montessori Children's House & School,"7335 Abrams Road, Dallas, TX 75231",,Private,n/a,N/A,N/A
411,411,Bridgeway School at Green Oaks,"7808 Clodus Fields Dr, Dallas, TX 75251",,Private,9-12,N/A,N/A
412,412,The Lattner School,"950 Tiffany Way, Dallas, TX 75218",,Private,1-6,N/A,N/A
413,413,New Beginning Christian Academy,"5787 South Hampton Road, Dallas, TX 75232",,Private,9-12,N/A,N/A
414,414,The Winston School,"5707 Royal Ln, Dallas, TX 75229",,Private,K-12,N/A,N/A
415,415,Lobias Murray Christian Academy,"330 E Ann Arbor Ave, Dallas, TX 75216",,Private,K-12,N/A,N/A
416,416,Episcopal School of Dallas Pk-1,"4100 Merrell Rd, Dallas, TX 75229",,Private,PK-12,N/A,N/A
417,417,Lighthouse Christian Academy,"Po Box 210217, Dallas, TX 75211",,Private,PK-6,N/A,N/A
418,418,Notre Dame School,"2018 Allen Street, Dallas, TX 75204",,Private,2-12 & ungraded,N/A,N/A
419,419,Newman Park Christian Academy,"7922 Fairport Road, Dallas, TX 75217",,Private,4-11,N/A,N/A
420,420,The da Vinci School,"10909 Midway, Dallas, TX 75229",,Private,PK-K,N/A,N/A
