,Unnamed: 0,school_name,address,score,district,grade,lat,long
421,421,Westminster Presbyterian Preschool & Kindergarten,"8200 Devonshire Drive, Dallas, TX 75209",,Private,PK-K,N/A,N/A
422,422,Bailey's Cradle And Class,"813 North Zang Boulevard, Dallas, TX 75208",,Private,PK,N/A,N/A
423,423,Oak Cliff Faith Family Academy,"300 West Kiest Boulevard, Dallas, TX 75224",,Public charter,PK-12,N/A,N/A
424,424,Hutchins State Jail,"1500 East Langdon Road, Dallas, TX 75241",,Public district,n/a,N/A,N/A
425,425,St Mark's School Of Texas,"10600 Preston Road, Dallas, TX 75230",,Private,1-12,N/A,N/A
426,426,Spring Valley Un Methodist Pre-School,"7700 Spring Valley Road, Dallas, TX 75254",,Private,PK,N/A,N/A
427,427,The Wise Academy,"5608 Northaven Road, Dallas, TX 75230",,Private,K-6,N/A,N/A
428,428,A W Brown - Fellowship North Campu,"6901 South Westmoreland Road, Dallas, TX 75237",,Public charter,PK-2,N/A,N/A
429,429,Skyline Career Dev Center,"7777 Forney Rd, Dallas, TX 75227",,Private,9-12,N/A,N/A
430,430,Seagoville Career Center,"15920 Seagoville Rd, Dallas, TX 75253",,Private,7-12,N/A,N/A
431,431,Environmental Center,"3700 Ross Ave, Dallas, TX 75204",,Private,K-12,N/A,N/A
432,432,Occupational Education,"3700 Ross Ave, Dallas, TX 75204",,Private,9-12,N/A,N/A
433,433,Salary Comp/Awards Program,"3700 Ross Ave, Dallas, TX 75204",,Private,PK-12,N/A,N/A
434,434,Tesel,"3700 Ross Ave, Dallas, TX 75204",,Private,K-6,N/A,N/A
435,435,Instructional Tech,"3700 Ross Ave, Dallas, TX 75204",,Private,K-12,N/A,N/A
436,436,Cluster Service Teams,"3700 Ross Ave, Dallas, TX 75204",,Private,PK-12,N/A,N/A
437,437,All Secondary School,"3700 Ross Ave, Dallas, TX 75204",,Private,7-12,N/A,N/A
438,438,All Learning Centers,"3700 Ross Ave, Dallas, TX 75204",,Private,PK-8,N/A,N/A
439,439,Textbooks,"3700 Ross Ave, Dallas, TX 75204",,Private,K-12,N/A,N/A
440,440,Dallas Can Academy At Pleasant Gro,"1227 North Masters Drive, Dallas, TX 75217",,Public charter,9-12,N/A,N/A
441,441,Callier Center Pre-School Deaf (0-,"1966 Inwood Road, Dallas, TX 75235",,Public district,PK,N/A,N/A
442,442,Campus-Based Allocations,"3700 Ross Ave, Dallas, TX 75204",,Private,PK-12,N/A,N/A
443,443,St. Anthony School,"3532 Myrtle, Dallas, TX 75215",,Private,PK-8,N/A,N/A
444,444,John XXIII School,"2801 Harlandale, Dallas, TX 75216",,Private,K-8,N/A,N/A
445,445,Grace Lutheran School,"1523 S Beckley, Dallas, TX 75224",,Private,PK-8,N/A,N/A
446,446,Dallas Canl Academy,"4621 Ross Ave, Dallas, TX 75204",,Private,9-12,N/A,N/A
447,447,Greenhill School,"14255 Midway Rd, Dallas, TX 75244",,Private,PK-12,N/A,N/A
448,448,Preston Hollow Presbyterian School,"9800 Preston Rd., Dallas, TX 75230",,Private,1-6,N/A,N/A
449,449,Texas Key Day,"3700 Ross Ave, Dallas, TX 75204",,Private,7-12,N/A,N/A
450,450,Clay Classical Academy,"3303 Potter's House Way, Dallas, TX 75236",,Private,K-8,N/A,N/A
451,451,The Parish Episcopal School Pk,"4101 Sigma Rd, Dallas, TX 75244",,Private,3-12,N/A,N/A
452,452,Vanguard Preparatory School,"4240 Sigma Rd, Dallas, TX 75244",,Private,PK-12,N/A,N/A
453,453,West Dallas Community School,"2300 Canada Drive, Dallas, TX 75212",,Private,PK-8,N/A,N/A
454,454,WS Happy Days Christian Academy,"6914 Manitoba Avenue, Dallas, TX 75241",,Private,PK-2,N/A,N/A
455,455,Uplift Education-Peak Prep Primary,"1825 Market Center Boulevard, Dallas, TX 75207",,Public charter,K-5,N/A,N/A
456,456,Uplift Education-Peak Prep Middle,"1825 Market Center Boulevard, Dallas, TX 75207",,Public charter,6-8,N/A,N/A
457,457,The Kessler School,"1215 Turner Ave, Dallas, TX 75208",,Private,PK-6,N/A,N/A
458,458,Holy Trinity Academy,"13555 Hillcrest Road, Dallas, TX 75240",,Private,PK-2,N/A,N/A
459,459,Lakewood Montessori School,"6210 East Mockingbird Lane, Dallas, TX 75214",,Private,PK-5,N/A,N/A
460,460,Iboc Christian Academy,"7710 South Westmoreland Road, Dallas, TX 75237",,Private,1-6,N/A,N/A
461,461,Precious Gifts Academy,"5608 Northaven Rd, Dallas, TX 75230",,Private,PK-1,N/A,N/A
462,462,The Cambridge School of Dallas,"3877 Walnut Hill Lane, Dallas, TX 75229",,Private,6-12,N/A,N/A
463,463,St. John's Episcopal School,"848 Harter Rd, Dallas, TX 75218",,Private,PK-8,N/A,N/A
464,464,Southwest Region Conf,"P.O. Box 226289, Dallas, TX 75222",,Private,3-12,N/A,N/A
465,465,Primrose School-Bent Trail,"18601 Preston Road, Dallas, TX 75252",,Private,PK,N/A,N/A
466,466,Mount St. Michael Catholic School,"4500 W Davis, Dallas, TX 75211",,Private,PK-8,N/A,N/A
467,467,Mesorah High School for Girls,"12712 Park Central Drive, Dallas, TX 75251",,Private,9-12,N/A,N/A
468,468,All Sts. Catholic School,"5231 Meadowcreek, Dallas, TX 75248",,Private,3-11,N/A,N/A
469,469,Church Of Incarnation,"3966 McKinney Avenue, Dallas, TX 75204",,Private,PK,N/A,N/A
470,470,Ideal Learning Center & Christian Academy,"1000 East Red Bird Lane, Dallas, TX 75241",,Private,PK,N/A,N/A
471,471,Walnut Hill Umc Creative School,"10066 Marsh Lane, Dallas, TX 75229",,Private,PK-K,N/A,N/A
472,472,Melanie's Playhouse,"1010 Kiest, Dallas, TX 75224",,Private,PK,N/A,N/A
473,473,Lakewood Child Development Center,"102 S Beacon St, Dallas, TX 75214",,Private,PK,N/A,N/A
474,474,Chapel Hill Presbytarian School,"10210 Webbs Chapel Rd, Dallas, TX 75229",,Private,PK,N/A,N/A
475,475,Brighter Day Academy,"10453 North Central Expressway, Dallas, TX 75231",,Private,PK,N/A,N/A
476,476,Cornerstone-The Ranch,"1050 East Camp Wisdom Road, Dallas, TX 75241",,Private,PK,N/A,N/A
477,477,Goodnight Moonday Child Care Center,"10504 Berry Knoll Drive, Dallas, TX 75230",,Private,PK,N/A,N/A
478,478,Sunshine Garden Dcc,"10715 Garland Road, Dallas, TX 75218",,Private,PK,N/A,N/A
479,479,Neighborhood Christian Learning Center,"1111 East Ledbetter Drive, Dallas, TX 75216",,Private,PK,N/A,N/A
480,480,G & J Learning Center,"1111 North Jim Miller Road, Dallas, TX 75217",,Private,PK-K,N/A,N/A
481,481,T L Walker Child Care Learning Center,"1121 Reynoldston Lane, Dallas, TX 75232",,Private,PK,N/A,N/A
482,482,Malaika's Academy,"1121 South Ewing Avenue, Dallas, TX 75216",,Private,PK-K,N/A,N/A
483,483,Bethel Early Learning Center,"11211 East Northwest Highway, Dallas, TX 75238",,Private,PK,N/A,N/A
484,484,Northaven Co-Op Pre-School,"11211 Preston Road, Dallas, TX 75230",,Private,PK,N/A,N/A
485,485,Betty-Lin Early Learning Center,"1123 East Ledbetter Drive, Dallas, TX 75216",,Private,PK,N/A,N/A
486,486,Tiny Texans Private School,"11307 Jupiter Rd, Dallas, TX 75218",,Private,PK,N/A,N/A
487,487,First International Academy,"11316 Mathis Avenue, Dallas, TX 75229",,Private,PK,N/A,N/A
488,488,Maggie's Playhouse,"114 W Woodin Blvd, Dallas, TX 75224",,Private,PK,N/A,N/A
489,489,New Revelation MBC Day Care Center,"1143 Carbona Dr, Dallas, TX 75217",,Private,PK,N/A,N/A
490,490,Oak Cliff United Methodist Head Start,"115 South Marsalis Avenue, Dallas, TX 75203",,Private,PK,N/A,N/A
491,491,Woodbridge Day School,"11501 Plano Road, Dallas, TX 75243",,Private,PK-K,N/A,N/A
492,492,N Ymca A/S Child Care Center-Lamplighter,"11611 Inwood Road, Dallas, TX 75229",,Private,PK-K,N/A,N/A
493,493,Hamilton Park Methodist Nursery,"11881 Schroeder Road, Dallas, TX 75243",,Private,PK,N/A,N/A
494,494,Marty's Loving Care,"12219 Snow White Drive, Dallas, TX 75244",,Private,PK,N/A,N/A
495,495,Cliff Temple Child Development Center,"125 Sunset Avenue, Dallas, TX 75208",,Private,PK,N/A,N/A
496,496,Jemcare-Coit Road,"12660 Coit Rd, Dallas, TX 75251",,Private,PK,N/A,N/A
497,497,Ridgeview Presbyterian Child Nursery,"12717 Marsh Ln, Dallas, TX 75234",,Private,PK,N/A,N/A
498,498,Mrs. Richardson's School,"13226 Bee St, Dallas, TX 75234",,Private,PK,N/A,N/A
499,499,Peanut Gallery,"13255 Noel Road, Dallas, TX 75240",,Private,PK,N/A,N/A
500,500,Richland Academy Learning Center,"13340 Audelia Road #124, Dallas, TX 75243",,Private,PK,N/A,N/A
501,501,Little Darlings Gdh,"1335 Gregory Drive, Dallas, TX 75232",,Private,PK,N/A,N/A
502,502,Glenn Brook Child Devt Center,"1339 North Masters Drive, Dallas, TX 75217",,Private,PK,N/A,N/A
503,503,L'Abri Learning Center,"13408 Kit Ln, Dallas, TX 75240",,Private,PK,N/A,N/A
504,504,Montessori Sts.,"13518 Peyton Dr, Dallas, TX 75240",,Private,PK,N/A,N/A
505,505,Armadillos To Zebras,"14045 Waterfall Way, Dallas, TX 75240",,Private,PK-K,N/A,N/A
506,506,Parish Child Development Center,"4101 Sigma Road, Dallas, TX 75244",,Private,PK,N/A,N/A
507,507,Healthy Beginnings,"14120 Noel Road, Dallas, TX 75254",,Private,PK,N/A,N/A
508,508,Alternative Parents,"14207 Haymeadow Drive, Dallas, TX 75254",,Private,PK,N/A,N/A
509,509,Alternative Parents II,"14207 Haymeadow Dr, Dallas, TX 75254",,Private,PK,N/A,N/A
510,510,Children's Center Day Care,"Po Box 180159, Dallas, TX 75218",,Private,PK,N/A,N/A
511,511,Westwood Pre-School,"14340 Proton Rd, Dallas, TX 75244",,Private,PK,N/A,N/A
512,512,Kirkwood Christian Academy,"1440 Sunny Glen Dr, Dallas, TX 75232",,Private,PK,N/A,N/A
513,513,Spring Creek Private School,"14855 Spring Creek Road, Dallas, TX 75248",,Private,PK-K,N/A,N/A
514,514,Pearlie's Day Care,"1505 Quartet Drive, Dallas, TX 75241",,Private,PK-K,N/A,N/A
515,515,Rylie Day Care Center,"1509 Haymarket Road, Dallas, TX 75253",,Private,PK,N/A,N/A
516,516,Ser Child Development Center,"1525 W Mockingbird Ln, Dallas, TX 75235",,Private,PK,N/A,N/A
517,517,Spring Creek KinderCare,"15610 Spring Creek Road, Dallas, TX 75248",,Private,PK,N/A,N/A
518,518,Ellen's Daycare,"Hillcrest/Arapaho Area, Dallas, TX 75248",,Private,PK,N/A,N/A
519,519,Science Place Head Start,"1620 1st Avenue, Dallas, TX 75210",,Private,PK,N/A,N/A
520,520,Child's View Learning Center,"1712 Gus Thomasson Rd, Dallas, TX 75228",,Private,PK,N/A,N/A
521,521,Comunidad Child Care Center,"1721 North Garrett Avenue, Dallas, TX 75206",,Private,PK,N/A,N/A
522,522,Bent Tree Episcopal School,"17405 Muirfield Drive, Dallas, TX 75287",,Private,PK-K,N/A,N/A
523,523,Angel's Christian Pre-School,"17501 Davenport Road, Dallas, TX 75252",,Private,PK-K,N/A,N/A
524,524,Sharee Day Care,"2712 East Ann Arbor Avenue, Dallas, TX 75216",,Private,PK,N/A,N/A
525,525,Valley View Child Care Center,"17601 Marsh Lane, Dallas, TX 75287",,Private,PK,N/A,N/A
526,526,Oak Cliff Bible Flwshp Pre-School,"1201 West Camp Wisdom Road, Dallas, TX 75232",,Private,PK,N/A,N/A
527,527,Widner YWCA,"1811 S Hampton Rd, Dallas, TX 75208",,Private,PK,N/A,N/A
528,528,Town North YMCA Day Care-Sheffield,"18111 Kelly Blvd, Dallas, TX 75287",,Private,PK,N/A,N/A
529,529,Lil' Texans Academy,"18211 Kelly Boulevard, Dallas, TX 75287",,Private,PK-K,N/A,N/A
530,530,Bent Tree Day School,"Po Box 742824, Dallas, TX 75374",,Private,PK,N/A,N/A
531,531,Victory Private Child Care,"1833 Dolores Way, Dallas, TX 75232",,Private,PK,N/A,N/A
532,532,Developmental Learning Center,"1928 Ross Avenue, Dallas, TX 75201",,Private,PK,N/A,N/A
533,533,Kaleidoscope Child Development,"19310 Midway Road, Dallas, TX 75287",,Private,PK,N/A,N/A
534,534,Heavenly Care,"1948 Bickers Street, Dallas, TX 75212",,Private,PK,N/A,N/A
535,535,Callier Child Development Pre-School,"1966 Inwood Road, Dallas, TX 75235",,Private,PK-K,N/A,N/A
536,536,Parks-Wynnewood-Aft School,"2002 Didsbury Circle, Dallas, TX 75224",,Private,PK,N/A,N/A
537,537,Te Shay's Play House,"2043 Canada Dr, Dallas, TX 75212",,Private,PK,N/A,N/A
538,538,Knowledge Learning Corporation,"207 South Houston Street, Dallas, TX 75202",,Private,PK,N/A,N/A
539,539,Janet's Bundle of Joy Day Care,"2103 Fordham Rd, Dallas, TX 75216",,Private,PK,N/A,N/A
540,540,Sweet Fellowship Learning Center,"2106 Shellhorse, Dallas, TX 75241",,Private,PK,N/A,N/A
541,541,Redeemed Community Church YMCA,"2116 W Brooklyn Ave, Dallas, TX 75208",,Private,PK,N/A,N/A
542,542,Faith & Power Ministries DC,"2120 N St Agnstn Dr S126, Dallas, TX 75227",,Private,PK,N/A,N/A
543,543,Lakewood Child Development Center,"2120 St Augustine 120, Dallas, TX 75227",,Private,PK,N/A,N/A
544,544,Sherandas Playhouse Ii,"2124 North Prairie Creek Road, Dallas, TX 75227",,Private,PK,N/A,N/A
545,545,Shaun's Place,"2200 East Ledbetter Drive, Dallas, TX 75216",,Private,PK,N/A,N/A
546,546,Braswell Child Development,"2203 South 2nd Avenue, Dallas, TX 75210",,Private,PK,N/A,N/A
547,547,Opal's Christian Day Care,"2211 E Illinois Ave, Dallas, TX 75216",,Private,PK,N/A,N/A
548,548,Heavens Little Angels,"2254 Areba Street, Dallas, TX 75203",,Private,PK,N/A,N/A
549,549,Tutor Time,"230 Campbell Road, Dallas, TX 75240",,Private,PK,N/A,N/A
550,550,La Marina Day Care,"2303 Mountain Lake Road, Dallas, TX 75224",,Private,PK,N/A,N/A
551,551,Southern Crest Learning Center,"2325 Locust Avenue, Dallas, TX 75216",,Private,PK,N/A,N/A
552,552,Gods Little Angels 24hr Dc,"2421 Matland Drive, Dallas, TX 75237",,Private,PK,N/A,N/A
553,553,Metropolitan Ymca-Park South,"2500 Romine Avenue, Dallas, TX 75215",,Private,PK,N/A,N/A
554,554,Humphrey's Kids,"2508 Highland Road, Dallas, TX 75228",,Private,PK,N/A,N/A
555,555,Jackson's Playland Home Dc,"2515 Peabody Avenue, Dallas, TX 75215",,Private,PK,N/A,N/A
556,556,For Keeps Sake Child Care Academy,"2520 Martin Luther King Junior Boulevard, Dallas, TX 75215",,Private,PK-K,N/A,N/A
557,557,El Kinder Bilingual Pre-School,"2523 South Buckner Boulevard, Dallas, TX 75227",,Private,PK,N/A,N/A
558,558,Sacorro Gongales Head Start,"2525 Lucas Drive, Dallas, TX 75219",,Private,PK,N/A,N/A
559,559,Plumbs Day School,"2615 Gus Thomasson Rd, Dallas, TX 75228",,Private,PK,N/A,N/A
560,560,Oak Cliff Head Start Center,"2623 Southerland Ave, Dallas, TX 75203",,Private,PK,N/A,N/A
561,561,New Life Christian Academy,"2626 Gus Thomasson Rd, Dallas, TX 75228",,Private,1-12,N/A,N/A
562,562,Margie Faye Foundation,"2638 South Beckley Avenue, Dallas, TX 75224",,Private,PK,N/A,N/A
563,563,Miss Ria's Play School Dc,"2707 April Hill Lane, Dallas, TX 75287",,Private,PK,N/A,N/A
564,564,Precious Moments Learning Center,"2712 Benrock Street, Dallas, TX 75241",,Private,PK,N/A,N/A
565,565,Alemeda Heights Community Child Care Center,"2721 Lyola Street, Dallas, TX 75241",,Private,PK-K,N/A,N/A
566,566,Hamilton Academy,"2725 Valley View Lane, Dallas, TX 75234",,Private,PK-K,N/A,N/A
567,567,Apple Tree Christian Academy,"2726 West Illinois Avenue, Dallas, TX 75233",,Private,PK,N/A,N/A
568,568,H H Banks Day Care Center,"2735 Marder Street, Dallas, TX 75215",,Private,PK-K,N/A,N/A
569,569,Hazel Austin S Gdh,"2763 Meadow Isle Lane, Dallas, TX 75237",,Private,PK,N/A,N/A
570,570,God's Holy Temple Day Care Center,"2771 Fordham Rd, Dallas, TX 75216",,Private,PK,N/A,N/A
571,571,Barbara's Quality Child Care,"2803 Nicholson Dr, Dallas, TX 75224",,Private,PK,N/A,N/A
572,572,De's Tiny Tot Day Care Home,"2817 Salerno Drive, Dallas, TX 75224",,Private,PK,N/A,N/A
573,573,Inwood Day School,"2820 Inwood Rd, Dallas, TX 75235",,Private,PK,N/A,N/A
574,574,Marillac Social Center Day Care,"2827 Lapsley Street, Dallas, TX 75212",,Private,PK,N/A,N/A
575,575,First Steps Academy & Dcc,"11002 Dennis Road, Dallas, TX 75229",,Private,PK,N/A,N/A
576,576,Tom Thumb Nursery And Kndg #Ii,"2846 South Beckley Avenue, Dallas, TX 75224",,Private,PK,N/A,N/A
577,577,Childs Choice,"2850 Singleton Blvd, Dallas, TX 75212",,Private,PK,N/A,N/A
578,578,New Age Day Care Academy,"2920 North Prairie Creek Road, Dallas, TX 75227",,Private,PK,N/A,N/A
579,579,Child Care Group,"2922 Martin Luther King Junior Boulevard, Dallas, TX 75215",,Private,PK,N/A,N/A
580,580,Sunnyview Head Start,"2927 Stag Road, Dallas, TX 75241",,Private,PK,N/A,N/A
581,581,Abc Day School 2,"2928 Remond Drive, Dallas, TX 75211",,Private,PK-K,N/A,N/A
582,582,Alta Mesa Park Day Care Center,"2939 Palo Alto Drive, Dallas, TX 75241",,Private,PK-K,N/A,N/A
583,583,Christ Lutheran Preschool,"3001 Lovers Lane, Dallas, TX 75225",,Private,PK,N/A,N/A
584,584,Oaklawn Methodist Child Development Center,"3014 Oak Lawn Avenue, Dallas, TX 75219",,Private,PK,N/A,N/A
585,585,Christianland Preparatory Ps,"3944 Kiest Meadow Drive, Dallas, TX 75233",,Private,PK,N/A,N/A
586,586,St Pius X Parish Day Care Center,"3030 Gus Thomasson Road, Dallas, TX 75228",,Private,PK,N/A,N/A
587,587,Good Street Learning Center,"3126 Hatcher Street, Dallas, TX 75215",,Private,PK,N/A,N/A
588,588,Lancaster-Kiest Head Start,"3200 South Lancaster Road, Dallas, TX 75216",,Private,PK,N/A,N/A
589,589,Poder Y Gozo Day Care Center,"3203 West Davis Street, Dallas, TX 75211",,Private,PK,N/A,N/A
590,590,Jerry Junkins Head Start,"321 Calumet Ave, Dallas, TX 75211",,Private,PK,N/A,N/A
591,591,Mi Escuelita Head Start,"3100 Crossman Avenue, Dallas, TX 75212",,Private,PK,N/A,N/A
592,592,Kiddie Korner Private School,"328 West 12th Street, Dallas, TX 75208",,Private,PK,N/A,N/A
593,593,Shirley Murray Day Care Center,"330 Ann Arbor, Dallas, TX 75216",,Private,PK,N/A,N/A
594,594,Kirby's Kreative Learning Center,"330 South R L Thornton Freeway, Dallas, TX 75203",,Private,PK,N/A,N/A
595,595,Highland Pk Methodist Chld Development Pgrm,"3300 Mockingbird Lane, Dallas, TX 75205",,Private,PK,N/A,N/A
596,596,Sheranda's Playhouse,"2124 North Prairie Creek Road, Dallas, TX 75227",,Private,PK,N/A,N/A
597,597,Brookhaven Child Care,"3331 Golfing Green Drive, Dallas, TX 75234",,Private,PK,N/A,N/A
598,598,Cole's Child Care Center,"3333 Hansboro Ave, Dallas, TX 75233",,Private,PK,N/A,N/A
599,599,A Kids of Dallas Day Care,"3403 Shelley Blvd, Dallas, TX 75211",,Private,PK,N/A,N/A
600,600,Jefferson Place Learning & DC,"3430 S Marsalis Ave, Dallas, TX 75216",,Private,PK,N/A,N/A
601,601,Noland Estes Head Start,"3434 S Rl Thornton Fwy, Dallas, TX 75224",,Private,PK,N/A,N/A
602,602,All Sts. Episcopal Learning Center,"3617 Abrams Rd, Dallas, TX 75214",,Private,PK,N/A,N/A
603,603,Bachman Head Start,"3641 West Northwest Highway, Dallas, TX 75220",,Private,PK-K,N/A,N/A
604,604,Lakewest Head Start,"3737 Goldman Street, Dallas, TX 75212",,Private,PK,N/A,N/A
605,605,Early Head Start Lakewest Program,"3737 Goldman St, Dallas, TX 75212",,Private,PK,N/A,N/A
606,606,Shepherd's School,"222 South Hall Street, Dallas, TX 75226",,Private,PK,N/A,N/A
607,607,Little Star's Kiddie Land,"3818 S Lancaster Rd, Dallas, TX 75216",,Private,PK,N/A,N/A
608,608,Donalson's Child Care,"3839 State Oak Drive, Dallas, TX 75241",,Private,PK,N/A,N/A
609,609,Preparatory Place Academy,"3846 Opal Avenue, Dallas, TX 75216",,Private,PK,N/A,N/A
610,610,Northway Baptist Child Development Ct,"3877 Walnut Hill Ln, Dallas, TX 75229",,Private,PK,N/A,N/A
611,611,Little Folks Day School,"3933 NW Parkway, Dallas, TX 75225",,Private,PK,N/A,N/A
612,612,Baylor University Med Center Child Care,"3939 Crutcher St, Dallas, TX 75246",,Private,PK,N/A,N/A
613,613,Sharons Playground Lc,"3949 Saint Francis Avenue, Dallas, TX 75228",,Private,PK,N/A,N/A
614,614,Gannon Head Start Center,"3950 Gannon Lane, Dallas, TX 75237",,Private,PK,N/A,N/A
615,615,Head Start Of Greater Dallas,"3954 Gannon Lane, Dallas, TX 75237",,Private,PK,N/A,N/A
616,616,Park Cities Day School,"4011 Inwood Road, Dallas, TX 75209",,Private,PK-K,N/A,N/A
617,617,Perfect Place,"4014 Cockrell Hill Rd, Dallas, TX 75236",,Private,PK,N/A,N/A
618,618,Upumc Weekday School,"4024 Caruth Boulevard, Dallas, TX 75225",,Private,PK-K,N/A,N/A
619,619,Dallas/Benttree Kindercare,"4025 Frankford Road, Dallas, TX 75287",,Private,PK,N/A,N/A
620,620,Mi Escuelita Ps-W Clarendon,"4231 Maple Avenue, Dallas, TX 75219",,Private,PK,N/A,N/A
621,621,Adventure Land Day Care,"5915 Forest Lane #330, Dallas, TX 75230",,Private,PK-K,N/A,N/A
622,622,Irving I Bock Child Development Center High School,"407 West 10th Street, Dallas, TX 75208",,Private,PK,N/A,N/A
623,623,First Presbyterian Day Care Center,"1835 Young Street, Dallas, TX 75201",,Private,PK,N/A,N/A
624,624,Kiddie Kare,"4126 Maryland Avenue, Dallas, TX 75216",,Private,PK,N/A,N/A
625,625,Shining Star Day Care & Lc,"4148 Vandervort Drive, Dallas, TX 75216",,Private,PK-K,N/A,N/A
626,626,Dallas Co-Operative Pre-School,"11001 Midway Road, Dallas, TX 75229",,Private,PK,N/A,N/A
627,627,Mi Escuezita Cross Over Head Start,"4231 Maple Avenue, Dallas, TX 75219",,Private,PK,N/A,N/A
628,628,Dallas Day School,"4242 Office Parkway, Dallas, TX 75204",,Private,PK,N/A,N/A
629,629,Wilshire Baptist Church Dcc,"4316 Abrams Road, Dallas, TX 75214",,Private,PK,N/A,N/A
630,630,Other Mother Care Home,"4319 Fitzsimmons Street, Dallas, TX 75216",,Private,PK,N/A,N/A
631,631,Town North Ymca Dc-Sheffield,"4332 Northaven Road, Dallas, TX 75229",,Private,PK,N/A,N/A
632,632,Bethlehem Bapt Ch Day Nursery,"4401 Baldwin Street, Dallas, TX 75210",,Private,PK,N/A,N/A
633,633,Day Care Center of Dallas,"4410 Leland Ave, Dallas, TX 75215",,Private,PK,N/A,N/A
634,634,Mi Escuelita Pre-Sch-Cedar Spg,"4231 Maple Avenue, Dallas, TX 75219",,Private,PK,N/A,N/A
635,635,Schreiber Methodist Pre-School,"4525 Rickover Drive, Dallas, TX 75244",,Private,PK,N/A,N/A
636,636,Horace H Landauer Head Start,"4539 Munger Avenue, Dallas, TX 75204",,Private,PK,N/A,N/A
637,637,Crescent Child Care Center,"4605 Village Fair Dr, Dallas, TX 75224",,Private,PK,N/A,N/A
638,638,Dallas Can Early Cdc,"4621 Ross Avenue, Dallas, TX 75204",,Private,PK,N/A,N/A
639,639,D & K Little Love Ones,"4701 Chilton Dr, Dallas, TX 75227",,Private,PK,N/A,N/A
640,640,Carlisle School,"4705 West Lovers Lane, Dallas, TX 75209",,Private,PK-K,N/A,N/A
641,641,Kid's Korner Child Care Center,"4707 La Rue Street, Dallas, TX 75211",,Private,PK,N/A,N/A
642,642,Margaret Cone Head Start,"4716 Hatcher St, Dallas, TX 75210",,Private,PK,N/A,N/A
643,643,Learning Tree,"4751 Hopkins Street, Dallas, TX 75209",,Private,PK,N/A,N/A
644,644,Warren United Methodist Day Care Center,"4915 Brashear St, Dallas, TX 75210",,Private,PK,N/A,N/A
645,645,Good Shepard Community Child Care Center,"4931 Bernal Drive, Dallas, TX 75212",,Private,PK,N/A,N/A
646,646,Wilkinson Center,"Po Box 720248, Dallas, TX 75372",,Private,PK,N/A,N/A
647,647,Mi Escuelita Day Care,"1609 N. Henderson Avenue, Dallas, TX 75206",,Private,PK,N/A,N/A
648,648,Little Saints Pre-School,"5231 Meadowcreek Drive, Dallas, TX 75248",,Private,PK,N/A,N/A
649,649,American Care Day Care,"530 South R L Thornton Freeway, Dallas, TX 75203",,Private,PK-K,N/A,N/A
650,650,Preston Royal Pre-School,"5600 Royal Lane, Dallas, TX 75229",,Private,PK,N/A,N/A
651,651,Rosie M Harris Head Start Center,"5700 Jarvis Cir, Dallas, TX 75215",,Private,PK,N/A,N/A
652,652,Aaa Day Care Center,"5734 Junius Street, Dallas, TX 75214",,Private,PK-K,N/A,N/A
653,653,Rainbow Land Child Care Center,"5739 Worth Street, Dallas, TX 75214",,Private,PK,N/A,N/A
654,654,Smu Pre-School & Child Care Center,"Po Box 750215, Dallas, TX 75275",,Private,PK,N/A,N/A
655,655,Bryans House,"5940 Forest Park Road, Dallas, TX 75235",,Private,PK,N/A,N/A
656,656,Bradswell Kids Too,"5969 Highland Village Drive, Dallas, TX 75241",,Private,PK,N/A,N/A
657,657,Park Cities Ymca Pre School Prgm,"6000 Preston Road, Dallas, TX 75205",,Private,PK,N/A,N/A
658,658,St Phillips Mission Bapt Dcc,"6000 Singing Hills Drive, Dallas, TX 75241",,Private,PK-K,N/A,N/A
659,659,Apple Valley Day School,"601 Apple Valley Ln, Dallas, TX 75260",,Private,PK,N/A,N/A
660,660,God's Gift Daycare,"1403 Adelaide Drive, Dallas, TX 75216",,Private,PK,N/A,N/A
661,661,Childrens Creative World,"6011 University Hills Boulevard, Dallas, TX 75241",,Private,PK,N/A,N/A
662,662,Angels Playland,"606 Haines Avenue, Dallas, TX 75208",,Private,PK-K,N/A,N/A
663,663,Dee's Day Home,"6112 Concerto Ln, Dallas, TX 75241",,Private,PK,N/A,N/A
664,664,Hubbards Day Care Center,"621 Avenue G, Dallas, TX 75203",,Private,PK,N/A,N/A
